Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-11-07;20,00;10,00;10,00;10,00;120,00;10,00;10,00;220,00;10,00;0,00;0,00;93,33;126,67;130,00;5,00;10,00;310,00;8,00;0,00;104,00;4,00;0,00;3,33;60,00;23,33;0,00;0,00;0,00;0,00;6,67;0,00;93,33;0,00;54,00;0,00;16,00;0,00;5,00;3,00;0,00;0,00;0,00;0,00
2021-11-14;22,00;22,00;11,00;0,00;198,00;22,00;11,00;176,00;11,00;7,33;3,67;95,33;139,33;110,00;5,50;11,00;253,00;4,40;0,00;118,80;4,40;0,00;0,00;50,29;18,86;0,00;2,00;3,00;5,00;3,14;3,14;50,29;0,00;18,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;22,00;11,00;11,00;22,00;110,00;11,00;11,00;132,00;11,00;7,33;0,00;58,67;205,33;55,00;0,00;11,00;121,00;4,40;8,80;145,20;0,00;0,00;0,00;28,29;31,43;3,00;0,00;2,00;12,00;3,67;3,67;33,00;0,00;28,00;0,00;12,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00
2021-11-28;42,00;21,00;21,00;21,00;210,00;10,50;10,50;168,00;10,50;7,00;0,00;56,00;154,00;105,00;5,25;21,00;147,00;4,20;8,40;117,60;0,00;0,00;3,23;35,54;42,00;0,00;0,00;0,00;10,00;3,50;3,50;73,50;0,00;44,00;0,00;12,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;40,00;40,00;40,00;20,00;280,00;10,00;10,00;300,00;10,00;8,00;8,00;160,00;160,00;110,00;0,00;10,00;210,00;4,44;4,44;195,56;0,00;6,15;6,15;67,69;30,77;0,00;3,00;0,00;3,00;13,33;3,33;113,33;0,00;48,00;0,00;46,00;5,00;3,00;5,00;0,00;0,00;0,00;0,00
2021-12-12;27,00;27,00;13,50;13,50;324,00;27,00;13,50;459,00;13,50;6,75;13,50;236,25;114,75;153,00;4,50;27,00;360,00;4,50;0,00;225,00;0,00;3,00;6,00;90,00;30,00;0,00;5,00;0,00;11,00;37,13;6,75;151,88;0,00;90,64;27,00;69,43;0,00;9,00;3,00;0,00;0,00;0,00;0,00
2021-12-19;78,00;19,50;19,50;0,00;429,00;26,00;13,00;520,00;13,00;3,90;3,90;241,80;179,40;312,00;4,88;9,75;331,50;0,00;0,00;338,00;4,33;0,00;24,96;115,44;40,56;0,00;3,00;3,00;10,00;23,74;3,39;206,87;3,39;88,00;14,00;38,00;3,00;7,00;0,00;3,00;0,00;0,00;3,00
2021-12-26;88,00;44,00;44,00;22,00;880,00;11,00;11,00;792,00;22,00;7,33;14,67;374,00;227,33;400,89;9,78;58,67;664,89;4,40;22,00;299,20;0,00;0,00;15,71;176,00;75,43;0,00;7,00;3,00;27,00;6,77;6,77;294,46;0,00;118,00;0,00;74,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;59,00;29,50;29,50;0,00;501,50;14,75;29,50;1062,00;14,75;7,38;3,69;413,00;228,63;560,50;0,00;39,33;599,83;4,54;9,08;213,31;13,62;0,00;24,84;211,16;34,16;0,00;3,00;6,00;12,00;17,35;10,41;347,06;0,00;125,87;0,00;76,70;0,00;22,00;0,00;3,00;0,00;0,00;0,00
2022-01-09;86,00;43,00;21,50;21,50;602,00;21,50;10,75;580,50;10,75;3,91;3,91;281,45;172,00;548,25;5,38;107,50;612,75;4,30;4,30;180,60;0,00;0,00;12,74;162,44;41,41;0,00;0,00;3,00;9,00;10,32;3,44;227,04;0,00;108,00;0,00;86,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00
2022-01-16;34,00;34,00;17,00;17,00;340,00;34,00;34,00;986,00;17,00;13,60;3,40;210,80;176,80;249,33;0,00;45,33;521,33;4,25;4,25;199,75;4,25;0,00;12,36;188,55;24,73;0,00;3,00;0,00;14,00;10,20;6,80;295,80;0,00;96,00;0,00;66,00;0,00;15,00;6,00;0,00;0,00;0,00;0,00
2022-01-23;39,00;19,50;19,50;19,50;312,00;19,50;0,00;507,00;9,75;7,80;7,80;234,00;187,20;292,50;0,00;19,50;487,50;8,67;8,67;177,67;0,00;0,00;9,75;107,25;55,25;0,00;0,00;0,00;8,00;7,09;7,09;269,45;0,00;148,20;0,00;66,30;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-01-30;38,00;38,00;38,00;19,00;380,00;9,50;9,50;570,00;9,50;3,80;0,00;342,00;220,40;256,50;0,00;28,50;427,50;4,22;4,22;173,11;4,22;0,00;6,33;145,67;25,33;0,00;0,00;3,00;9,00;3,45;3,45;234,91;0,00;114,00;0,00;74,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;49,00;49,00;49,00;24,50;588,00;12,25;12,25;735,00;12,25;7,00;3,50;252,00;189,00;274,40;0,00;29,40;480,20;4,45;13,36;236,09;4,45;0,00;18,38;113,31;58,19;3,00;0,00;0,00;3,00;0,00;7,00;224,00;7,00;92,12;1,96;66,64;0,00;18,00;0,00;3,00;0,00;0,00;0,00
2022-02-13;43,00;43,00;43,00;21,50;559,00;10,75;10,75;537,50;10,75;14,33;3,58;243,67;157,67;268,75;5,38;43,00;387,00;4,30;0,00;116,10;4,30;3,07;9,21;113,64;49,14;0,00;3,00;3,00;6,00;0,00;9,92;211,69;0,00;123,14;0,00;89,91;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;32,00;16,00;16,00;16,00;320,00;32,00;16,00;768,00;16,00;4,00;8,00;352,00;176,00;298,67;0,00;42,67;448,00;9,14;4,57;173,71;0,00;3,20;9,60;80,00;51,20;3,00;0,00;0,00;6,00;10,67;7,11;192,00;0,00;68,00;0,00;58,00;6,00;9,00;0,00;0,00;0,00;0,00;3,00
2022-02-27;32,00;16,00;16,00;16,00;288,00;16,00;0,00;640,00;16,00;8,00;4,00;240,00;184,00;277,33;10,67;21,33;384,00;0,00;4,57;169,14;0,00;0,00;3,20;105,60;19,20;3,00;3,00;0,00;3,00;10,67;0,00;149,33;0,00;96,00;0,00;62,00;0,00;12,00;6,00;0,00;0,00;0,00;0,00
2022-03-06;42,00;42,00;21,00;21,00;420,00;10,50;10,50;378,00;10,50;7,00;7,00;196,00;119,00;304,50;0,00;10,50;367,50;0,00;12,60;126,00;0,00;0,00;22,62;90,46;12,92;0,00;3,00;0,00;18,00;0,00;17,50;178,50;0,00;62,00;0,00;58,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;46,00;23,00;23,00;23,00;460,00;11,50;11,50;391,00;23,00;7,67;7,67;191,67;153,33;195,50;0,00;34,50;333,50;4,18;4,18;209,09;4,18;0,00;39,87;76,67;18,40;3,00;0,00;0,00;64,00;9,86;3,29;105,14;0,00;64,00;0,00;44,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;40,00;20,00;40,00;20,00;280,00;10,00;10,00;200,00;20,00;8,00;0,00;200,00;104,00;120,00;5,00;10,00;250,00;0,00;0,00;137,78;0,00;0,00;15,38;67,69;18,46;0,00;3,00;0,00;34,00;3,33;0,00;90,00;0,00;32,00;0,00;28,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00
2022-03-27;37,00;18,50;18,50;18,50;259,00;18,50;0,00;166,50;9,25;3,70;7,40;88,80;125,80;83,25;0,00;9,25;231,25;0,00;9,25;124,88;0,00;0,00;6,17;74,00;15,42;0,00;0,00;0,00;6,00;3,36;3,36;97,55;3,36;56,47;0,00;27,26;0,00;6,00;3,00;0,00;0,00;0,00;0,00
2022-04-03;37,00;18,50;37,00;18,50;222,00;9,25;9,25;166,50;9,25;3,70;3,70;111,00;162,80;101,75;4,63;18,50;194,25;4,11;0,00;78,11;0,00;0,00;0,00;64,75;9,25;0,00;0,00;0,00;5,00;0,00;0,00;53,82;0,00;56,47;0,00;25,32;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;34,00;34,00;34,00;17,00;238,00;17,00;17,00;238,00;17,00;3,40;6,80;108,80;149,60;124,67;0,00;11,33;238,00;0,00;4,25;85,00;4,25;0,00;9,27;61,82;12,36;0,00;0,00;0,00;6,00;3,40;0,00;91,80;0,00;38,00;0,00;32,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2022-04-17;34,00;34,00;17,00;17,00;136,00;34,00;17,00;238,00;34,00;3,40;3,40;74,80;108,80;113,33;0,00;11,33;204,00;0,00;0,00;72,25;0,00;0,00;3,09;49,45;3,09;0,00;0,00;0,00;6,00;3,40;0,00;68,00;0,00;38,00;0,00;24,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-04-24;40,00;20,00;20,00;20,00;120,00;10,00;0,00;100,00;10,00;0,00;4,00;56,00;104,00;50,00;5,00;10,00;180,00;0,00;0,00;40,00;0,00;0,00;0,00;43,08;3,08;0,00;3,00;0,00;3,00;6,67;0,00;46,67;0,00;26,00;0,00;24,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00
2022-05-01;23,00;11,50;11,50;0,00;46,00;0,00;11,50;161,00;0,00;0,00;0,00;46,00;107,33;92,00;5,75;11,50;218,50;0,00;4,60;73,60;4,60;0,00;6,57;42,71;3,29;0,00;0,00;3,00;6,00;0,00;6,57;52,57;0,00;44,08;0,00;13,42;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2022-05-08;29,00;14,50;14,50;0,00;58,00;14,50;0,00;174,00;0,00;0,00;3,63;36,25;72,50;67,67;0,00;9,67;164,33;4,14;0,00;74,57;4,14;0,00;0,00;54,78;3,22;0,00;6,00;3,00;0,00;0,00;0,00;93,44;0,00;52,20;0,00;19,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-15;28,00;14,00;14,00;14,00;56,00;14,00;0,00;168,00;0,00;3,50;0,00;42,00;70,00;56,00;0,00;9,33;158,67;0,00;0,00;88,67;4,67;0,00;6,22;46,67;0,00;3,00;3,00;0,00;6,00;3,50;0,00;56,00;0,00;48,00;0,00;14,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-05-22;43,00;21,50;21,50;21,50;86,00;0,00;10,75;236,50;0,00;0,00;3,58;50,17;121,83;75,25;5,38;10,75;290,25;0,00;0,00;55,90;4,30;0,00;0,00;49,14;3,07;0,00;0,00;0,00;3,00;3,31;0,00;89,31;3,31;52,77;0,00;44,95;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2022-05-29;38,00;0,00;19,00;0,00;38,00;9,50;9,50;190,00;0,00;0,00;0,00;45,60;98,80;85,50;4,75;4,75;209,00;4,22;0,00;76,00;4,22;0,00;0,00;79,17;0,00;0,00;0,00;0,00;3,00;0,00;3,45;93,27;0,00;52,00;2,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-05;44,00;22,00;22,00;22,00;88,00;11,00;0,00;264,00;11,00;3,67;0,00;95,33;117,33;165,00;0,00;11,00;286,00;0,00;0,00;88,00;0,00;0,00;0,00;62,86;0,00;3,00;3,00;0,00;0,00;3,38;3,38;77,85;0,00;54,00;0,00;42,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-06-12;56,00;14,00;28,00;0,00;56,00;14,00;0,00;308,00;0,00;4,00;0,00;72,00;152,00;100,80;5,60;0,00;291,20;0,00;4,31;86,15;0,00;0,00;0,00;93,33;0,00;0,00;11,00;0,00;0,00;3,50;0,00;98,00;0,00;58,00;0,00;60,00;0,00;8,00;7,00;4,00;0,00;0,00;0,00
